Jan-96,29876741,
Feb-96,30779597,
Mar-96,36660107,
Apr-96,34633316,
May-96,35329270,
Jun-96,37436404,
Jul-96,38948485,
Aug-96,40185333,
Sep-96,32351505,
Oct-96,35370872,
Nov-96,31737365,
Dec-96,35756572,
Jan-97,32624753,
Feb-97,31202732,
Mar-97,39019809,
Apr-97,36013584,
May-97,36724318,
Jun-97,39210468,
Jul-97,41131078,
Aug-97,41966785,
Sep-97,33800783,
Oct-97,36392986,
Nov-97,34004340,
Dec-97,36327873,
Jan-98,32703361,
Feb-98,31644486,
Mar-98,38546882,
Apr-98,37692401,
May-98,38163542,
Jun-98,40285501,
Jul-98,42590006,
Aug-98,42238046,
Sep-98,34471053,
Oct-98,37783737,
Nov-98,35657568,
Dec-98,36802214,
Jan-99,34171623,
Feb-99,33007033,
Mar-99,40739803,
Apr-99,39414260,
May-99,39231207,
Jun-99,42314579,
Jul-99,45372953,
Aug-99,44405702,
Sep-99,36681450,
Oct-99,40487192,
Nov-99,38908197,
Dec-99,38222542,
Jan-00,34913749,
Feb-00,36005847,
Mar-00,43901516,
Apr-00,41954244,
May-00,43168824,
Jun-00,45856363,
Jul-00,47303803,
Aug-00,46457758,
Sep-00,38372644,
Oct-00,41820446,
Nov-00,40712967,
Dec-00,39656140,
Jan-01,37179562,
Feb-01,35784235,
Mar-01,44208143,
Apr-01,42363481,
May-01,42517548,
Jun-01,45304289,
Jul-01,48067498,
Aug-01,48579798,
Sep-01,26230752,
Oct-01,33428069,
Nov-01,34035501,
Dec-01,34900093,
Jan-02,32996179,
Feb-02,32587181,
Mar-02,41424662,
Apr-02,38475773,
May-02,39908390,
Jun-02,42899467,
Jul-02,45270461,
Aug-02,45415533,
Sep-02,34211925,
Oct-02,39065248,
Nov-02,36348009,
Dec-02,41361303,
Jan-03,36211422,
Feb-03,34148439,
Mar-03,41774564,
Apr-03,39465980,
May-03,41001934,
Jun-03,44492972,
Jul-03,48321924,
Aug-03,46982527,
Sep-03,36819820,
Oct-03,41480412,
Nov-03,39333528,
Dec-03,42699596,
Jan-04,38114607,
Feb-04,38575084,
Mar-04,46507739,
Apr-04,45795662,
May-04,45350262,
Jun-04,49774219,
Jul-04,52730292,
Aug-04,50816430,
Sep-04,40644161,
Oct-04,45765588,
Nov-04,43561708,
Dec-04,45181080,
Jan-05,41609095,
Feb-05,40114944,
Mar-05,50789921,
Apr-05,47002623,
May-05,49016422,
Jun-05,52181786,
Jul-05,55290372,
Aug-05,52510003,
Sep-05,43524915,
Oct-05,45895538,
Nov-05,45109831,
Dec-05,46190194,
Jan-06,42966268,
Feb-06,40927215,
Mar-06,50693391,
Apr-06,48800883,
May-06,49302219,
Jun-06,52200272,
Jul-06,54506446,
Aug-06,52074386,
Sep-06,43108587,
Oct-06,47137132,
Nov-06,45966808,
Dec-06,46835639,
Jan-07,43823680,
Feb-07,41270274,
Mar-07,51518429,
Apr-07,49772604,
May-07,51031835,
Jun-07,54018698,
Jul-07,56572991,
Aug-07,55682567,
Sep-07,45240435,
Oct-07,49069269,
Nov-07,47256388,
Dec-07,47070645,
Jan-08,44233383,
Feb-08,43429251,
Mar-08,52016986,
Apr-08,48189445,
May-08,50259915,
Jun-08,52521313,
Jul-08,54621355,
Aug-08,52643147,
Sep-08,41015590,
Oct-08,44913078,
Nov-08,40578576,
Dec-08,43824845,
Jan-09,39299677,
Feb-09,37640543,
Mar-09,46517762,
Apr-09,45419277,
May-09,45980485,
Jun-09,49290282,
Jul-09,52704805,
Aug-09,50467291,
Sep-09,41656740,
Oct-09,44781576,
Nov-09,41573018,
Dec-09,43650676,
Jan-10,40301481,
Feb-10,36997641,
Mar-10,47619593,
Apr-10,45662026,
May-10,46953592,
Jun-10,50387612,
Jul-10,53095877,
Aug-10,51439494,
Sep-10,43694606,
Oct-10,47283498,
Nov-10,44351351,
Dec-10,45067193,
Jan-11,41187427,
Feb-11,38285135,
Mar-11,48992222,
Apr-11,46567367,
May-11,49026670,
Jun-11,51552209,
Jul-11,54459011,
Aug-11,51570695,
Sep-11,44580293,
Oct-11,46972410,
Nov-11,44780150,
Dec-11,45673434,
Jan-12,41673200,
Feb-12,40440608,
Mar-12,49693743,
Apr-12,47240812,
May-12,49075105,
Jun-12,51958870,
Jul-12,54239650,
Aug-12,52870440,
Sep-12,43861218,
Oct-12,46661136,
Nov-12,45148885,
Dec-12,45818788,
Jan-13,42716898,
Feb-13,40360485,
Mar-13,50591941,
Apr-13,47323333,
May-13,50124879,
Jun-13,52826890,
Jul-13,54754449,
Aug-13,53123236,
Sep-13,44654218,
Oct-13,47859100,
Nov-13,44420327,
Dec-13,49132874,
Jan-14,43564252,
Feb-14,40543416,
Mar-14,51862090,
Apr-14,49245759,
May-14,51524033,
Jun-14,53979800,
Jul-14,56874432,
Aug-14,54640576,
Sep-14,46336551,
Oct-14,50112977,
Nov-14,46352175,
Dec-14,50303173,
Jan-15,45137553,
Feb-15,42248126,
Mar-15,53924946,
Apr-15,51883047,
May-15,54255072,
Jun-15,56994808,
Jul-15,60430846,
Aug-15,57819224,
Sep-15,49857958,
Oct-15,54074371,
Nov-15,50913043,
Dec-15,53118963,
Jan-16,48074965,
Feb-16,46458084,
Mar-16,56704063,
Apr-16,53623583,
May-16,57131032,
Jun-16,60277288,
Jul-16,62348169,
Aug-16,59281122,
Sep-16,52659656,
Oct-16,55319059,
Nov-16,53279338,
Dec-16,54809711,
Jan-17,50088155,
